Subject no.,Participant ID,"Condition
1= SMILE 0 = POUT","Task performed correctly? 
 1 = YES   0 = NO",,,,,Ratings,,,,,,Self-reported task performance," Comprehension of cartoons
1 = YES   0 = NO","Was the participant aware of the goal?
1= YES  0 = NO",Transcribe the written answer of each participant's guess  of the study's goal.,Age,"Gender
1 = Male   0 = Female","Student
1 = YES   0 = NO",Occupation / Field of study
41,40045,1,1,1,1,1,4,6,4,5,5,7,6,Pretty successful. Instinct would take over and try to press my lips together.,1,0,I believe the purpose was to examine psychomotoric coordination to see people's ability to perform various tasks with parts of their body that they would normally not use for such tasks.,21,1,1,Marketing / Communication 
42,39787,0,1,1,1,1,4,6,5,4,5,2,2,I think i did ok the first few tests but think I messed up the last one,1,0,To find various less costly ways for people who have disabilities that impair writing (by hand) to communicate. And to see how difficult or simple it is to adapt.,18,0,1,Bio-pre med
43,39754,1,1,1,1,1,4,7,7,0,1,2,5,Mostly successful. It touched my lips a few times,1,0,"THE propose of the experiment was to see if the ability to hold the pen in their mouths wihtout letting it touch their lips. After being told numerous times no to let it touch their lips, the researcher tested to see if the participants was able to follow through with the instructions. ",19,0,1,undecided
44,39838,0,1,1,1,1,4,7,5,8,8,4,8,Pretty Successful.,1,0,To see how well someone can follow directions and complete tasks.,18,0,1,Biology
45,39853,1,1,1,1,1,4,9,5,0,4,2,5,Not successful at all,0,0,I believe the purpose of this experiment is to show us what it is like to not be able to use our hands and how hard things are when you can't use key body parts that are used to do many things.,18,0,1,education-early childhood 
46,39748,0,1,1,1,1,4,3,2,3,7,0,9,"okay, I took it out when they said i could, but didnt have problems keeping it in during the sections. ",1,0,The purpose of this experiment is to study the relationship between doing tasks with different body parts and levels of amusement. ,18,0,1,accounting 
47,39808,1,1,1,1,1,4,7,6,6,8,4,8,I was successful,1,0,"To demostrate how normal everyday activities that usually do not require much thought, such as drawing lines, suddenly becomes much more difficult when you must perform these tasks with a part of your body you normally wouldn't use for it.",18,0,1,Biology/Pre-PT
48,39733,0,1,1,1,1,4,5,7,3,7,5,8,It was hard to hold it.,1,0,The purpose was to show how important our arms and hands are.,18,0,1,ECIS
49,39715,1,1,1,1,1,4,9,6,5,3,6,7,"It was very difficult, but I wrote holding my lips away from the pen, even though I had to adjust it",1,0,I think this study is trying to determine if your brain maintains its ability to understand humor while it is focused on something else. Multitasking.,18,0,1,undecided
50,40024,0,0,1,0,0,1,8,8,3,8,1,6,It was hard at first but it got easier,1,0,The purpose is to measure the alttentative ability of the participant.  The participant is being measured on how well he or she can focus on holding the pen the correct way while trying to comprehend what is in front of them,19,1,1,Computer Science
51,40006,1,1,1,1,1,4,5,3,3,5,3,6,Quite successful,1,0,To examine psychomotoric coordination,18,1,1,Bus Management
52,59505,0,1,1,1,1,4,4,3,4,6,4,3,Most of the time successful,1,0,To see hoe people can adapt to certain situations.  Functional Fixedness.  Normally no one would use their mouth to write but it can be done.,18,0,1,Nursing
53,39508,1,1,1,1,1,4,6,1,7,8,1,5,,1,0,"The purpose of this experiment is to see how people with disabilities or missing limbs find inventive ways to complete everdyday tasks, such as writng",18,0,1,Pre-OT
54,39562,0,1,1,0,1,3,0,0,2,5,5,8,"It wasn't bad, my lips are just tired. I did well.",1,0,To see how people can use different parts of their body and follow directions while out of a comfort zone. It became funnier the longer I was holding the pen in my mouth instead of my hand.,19,0,1,AYA math/math
55,39793,1,1,0,1,0,2,9,6,3,6,2,5,Pretty Successful. Had to keep reminding myself,1,0,"To see how well people can do little, normal things with their mouth that they can easily do with their hands.",21,0,1,Pre-Occupational Therapy
56,39835,0,1,1,1,1,4,7,5,3,5,4,6,"I was pretty successful, but holding it during the cartoons was hard",1,0,The purpose was to simulate how people with disabilites must write and perform tasks.,18,0,1,Accounting
57,39547,1,0,0,0,0,0,7,4,3,7,6,7,Successful,1,0,To see if doing things we don't normally do increases our amusement level.,18,0,1,Psychology/Pre-OT
58,39850,0,1,1,1,1,4,9,9,2,3,5,5,Very successful,1,0,The purpose of the experiment was to see how difficult it was for a handicapped person to do everyday tasks such as drawing lines or reading the newspaper.,18,0,1,Psychology/Pre-OT
59,40003,1,1,1,1,1,4,9,4,5,2,1,5,"In the beginning it was hard, but towards the end, it got slightly easier",1,0,The purpose of this experiment is to see what people do or what strategies they use to be able to succeed at writing with their mouths,19,0,1,Marketing
60,39991,0,1,1,1,1,4,9,4,2,6,1,2,"I kept it in, except the rating on pg. 1. I had to readjust it.",1,0,"To see how people who have to adapt to tbe successful vs. people like me, who don't have to, do in situations like this. Someone who needs to learn how to write with their mouth will likely do better that someone who has hands and no reason to do so.",18,0,1,Communications
61,39736,1,0,0,0,0,0,,,,,,,It was difficult,1,0,How difficult it is for people that hadnicap or then impairment people have and to help themselves. It is for us to have fibbry for those that cannot help themselves and be ready to provide help for them.,,,,
62,40021,0,1,1,0,1,3,5,6,4,7,3,8,It was very difficult. I was unsuccessful.,1,1,"I would guess that the experiment was trying to see how holding the pen in this way affects the mood of the participant, and how much they enjoyed the cartoons.",20,1,1,Bioinformatics
63,40015,1,1,1,1,1,4,7,3,8,6,3,8,Mostly successful - but sometimes I felt my lips begin to close,1,0,"To see how well or to what extent we can write using an alternative method other than our hands. I think it is conducted to experiment with these alternative methods t see if they would be a successful way of writing for those who may have a disability or are unable to use their hands to write. this way, they can still write to communicate or complete tasks. ",19,0,1,Museum Studies and History 
64,40093,0,1,1,1,0,3,8,5,6,7,5,4,I was not very successful,1,0,I think the purpose of this study was to test different ways to communicate  and perform various tasks with parts of their body that are not usually used for each task.,19,0,1,Speech-Language Pathology
65,40075,1,1,1,1,1,4,6,3,3,6,4,8,i was successful holding the pen even though my saliva kept like interfering,1,0,the purpose of the experiment was to sudy the psychomotoric coordination and whether if having the pen in our mouth had something or correlates with completing the activity.,19,0,1,Psychology/Pre-OT
66,39502,0,1,1,1,1,4,2,3,6,6,3,4,"somewhat successful. it was definitely odd but i feel that i got the job done. however, the lines that i made werent very straight.",1,0,"my guess is that the purpose of this experiment is to see whether a person can perform a task with a different part of their body that they normally wouldn't use, to see if a person could potentially work on that task with that particular part of their body and eventually get used to it and impove performance.",18,0,1,business/undecided
67,39583,1,0,1,1,0,2,8,3,3,6,0,7,The pen did move around very often and I had to adjust it a few times. ,1,0,"The purpose of this experiment is to test the skills one can perform using various parts of the body. For example, using a pen is done primarily using the hand, not the mouth. ",19,0,1,Psychology
68,39697,0,1,0,1,0,2,6,4,0,7,0,6,Not super successful,1,0,"I think that the purpose of this experiment was to evaluate the pressure points of a sharpie in which a person is able to do with use of their mouth. With this being said, the pressure points along with what they wrote (how amused the were for example) is calculated by the studnets (researchers)",18,0,1,
69,39694,1,1,1,1,1,4,7,7,2,7,6,5,Not at all that successful,0,0,"I predict the purpose of the experiment was to analyze what people with disabilites have to overcome, and see if it is something that has be learned or just comes naturally.",18,0,1,Biology Pre-Med
70,40084,0,1,1,1,1,4,6,3,5,4,3,2,at the beginning it was easier towards the end your lips start to hurt.,1,0,N/A,19,1,1,psychology Pre-OT
71,40069,1,1,1,1,1,4,9,8,1,2,1,2,I think pretty successful with just holding it with my teeth but it moved around alot!,0,0,Too see how well people can adjust to having to use different parts of our body. We take for granted what we have and do not think about what other people may have to go through. Writing is easy with your hands but when we have to use our mouth it becomes alot more difficult. ,20,0,1,Psychology Pre-OT
72,40117,0,0,1,1,1,3,5,6,2,5,2,3,Not very successful,1,0,The purpose of this experiment is to learn how people with impairments go about doing day-to-day psychological or physical functioning. It also brings awareness to how difficult it is to have to adapt to using other body parts for certain functions.,19,0,1,Psychology Pre-OT
73,40114,1,1,1,1,1,4,9,9,5,5,5,5,Sometimes I touched the pen with my lips and sometimes I put it down.,0,0,about emotions,20,0,1,Psychology  
74,40078,0,1,1,1,1,4,6,5,9,7,4,6,It was extremely hard but I never used my teeth,1,0,"the purpose of this experiment is to see how people would act when they need to rely on performing tasks in an alternative way. If the impairment may bother people, they may not see the humor in something. ",19,0,1,Psychology 
75,40076,1,1,1,1,1,4,5,2,6,7,1,7,It was very easy,1,0,Ability of the brain to adapt to unexpected conditions. This will help to gather information that future can be used in technology developement for those who need it.,21,1,1,Business Management
76,40108,0,1,1,1,1,4,5,6,7,6,3,6,I was able to but it bacame hard,1,0,Too see if it would become more difficult towards the end of the study.,19,0,1,Psychology
77,40060,1,1,1,1,1,4,7,4,2,3,2,5,I did it but it was difficult to not slobber,1,0,It's difficult to complete similar tasks at the same time. We had to think about holding the pen in our mouth while also thinking of what to connect/circle. The purpose was to see how one spatial task influences/interferes with another,19,0,1,
78,39586,0,1,1,1,1,4,5,2,3,7,4,8,I was successful in holding the pen although it was hard. ,1,0,I think that the purpose of the study was to see if we could do everyday tasks using a different part of the body for the task.,18,1,1,Clinical Psychology
79,1,1,1,1,1,1,4,8,6,9,6,6,7,I was pretty good at holding it. my lines and what not is a different story,1,0,"I think the purpose of it was to inform us that tasks that seem simple might not actually be. the first two parts were hard, but they were basic. Once i got to the cartoons, even though i was just reading cartoons, it felt streneous in a way. having to read, then process, all while trying to make sure i was holding the pen right.",21,1,1,English/ communications.
80,39997,0,1,1,1,1,4,9,7,8,9,8,6,kind of successful,1,0,i believe that it was following directions rather than being able to do different tasks with different body parts.,20,,,
81,2,1,1,1,1,1,4,6,1,4,7,0,5,mildly successful,1,0,Too see people's facial expressions when told to perform odd tasks.,18,1,1,Marketing
82,39847,0,1,1,1,1,4,7,6,5,8,7,8,not very successful ,1,0,"to see how people who are fully able bodied can adjust to everyday tasks like writing, when given a way to perform said tasks. ",19,1,1,excercise science/pre PT
83,3,1,0,0,0,0,0,8,6,6,5,4,7,very successful,1,0,to see how a different form of writing can effect mood/feelings,22,0,1,excercise science/pre PT
84,4,0,1,0,1,1,3,4,5,2,5,3,5,"Not too bad, but it did slide out a couple times",1,0,Fine motor skills?,20,0,,Nursing 
85,5,1,1,0,0,0,1,6,3,4,9,5,8,i was able to complete the task but with increased time and my lines were not straight,1,0,the purpose of the experiment is to question whether the use of the mouth for writing could be established rather than the normal which is using your hand and arm for those who cannot use their hands. this study can show this is an alternative method.,22,0,1,physical therapy
86,39520,0,1,1,1,0,3,6,3,4,7,3,5,pretty successful until last phase,0,0,to see if people can still think well while having to do something that may be uncomfortable for them.,19,1,1,Nursing 
87,40138,1,1,0,0,1,2,9,1,0,0,0,1,moderate,1,0,to gather knowledge on possible ways to hold a pen- not normally used. impaired people. psychomotoric coordination.,18,0,1,psychology
88,6,0,1,1,1,1,4,8,6,6,6,5,7,I held it correctly (my teeth never touched) but I was not very good on being neat with the tasks.,1,0,The purpose was to test how well people without certain physical impairments could do tasks that such people are able to do every day.,20,0,1,GFA and International Relations
89,40225,1,1,1,1,1,4,7,3,4,5,5,6,quite successful. i don't recall closing my lips around the pen.,1,0,to determine whether the difference in holding the pen with your mouth causes different stress levels,20,0,1,biology/ pre med
90,7,0,1,1,1,0,3,6,3,4,7,5,7,Fairly successful.,1,0,To test the effect of using non-traditional body parts on ability to think.,20,1,1,Biology
91,8,1,0,0,0,0,0,7,6,8,9,4,8,I think I did it correctly the whole time.,1,1,To see if people find things funnier if they are smiling. Holding the pen in our mouth like that imitates smiling.,20,0,1,Math
92,9,0,1,1,1,1,4,9,7,7,9,2,8,"not at all, i may have caught myself using my teeth once or twice.",1,0,testing motor skills and the ability to change the way we do typical tasks,20,0,1,biology/ pre med
93,40168,1,1,1,1,1,4,8,4,0,5,0,6,i think pretty successful,1,0,the purpose is to see people's ability to perform silly tasks like this with parts of our bodies that we wouldn't normally use,19,0,1,spanish for healthcare
94,40123,0,1,1,1,1,4,4,2,7,7,2,6,Pretty successful although it was challenging to control the marker.,1,0,To see how well or easy it would be to use other ways of writing if one could not use their hands. would it be possible to use our mouths often if needed or other body parts.,18,0,1,exercise science
95,10,1,1,1,1,1,4,7,6,4,7,3,9,Pretty successful.,1,0,Different focus allowed for more concentration,21,0,1,Psychology Pre ot
96,11,0,1,1,1,1,4,9,6,3,6,4,2,Not that successful,0,0,Coordination and how to use different body parts for tasks that should be done in other ways.,21,0,1,Psychology/Pre OT
97,12,1,1,1,1,1,4,8,9,0,1,3,4,Very Successful,1,0,To see if the student would follow directions by keeping pen in mouth like instructed.,22,1,1,Psychology 
98,39805,0,1,1,1,1,4,9,8,0,2,4,7,I was successful but it got hard after awhile,1,0,The purpose is to find new way to help people learn w/out the use of hands,19,0,1,Pre-Med
99,13,1,1,1,1,1,4,5,2,0,7,1,9,Semi-successful it was very difficult,1,0,The prupose of this experiment is to be in the shows of a person who is unable to use his or her hands to write. Using their teeth to grasp their pen allows them to have iniative of his other work.,22,0,1,Early childhood early childhood intervention
100,14,0,1,1,1,1,4,6,5,7,9,2,9,Fairly successful.,1,0,to show the difficulty of motor/sensory challenges people face,21,0,1,education
101,15,1,1,1,1,1,4,5,5,5,6,6,5,It stayed fine.,1,0,Fine motor skills-how able are people to sue other parts of their body when their preferred method of choice (hands) is unavailable.,20,0,1,Biology Pre-med 
102,16,0,1,1,1,1,4,6,5,3,5,5,5,Holding it in the correct position was not too difficult.,1,0,Cognitive/moto impairment when performing tasks with unusal body parts.,20,0,1,Bio Pre-PT
103,17,1,1,1,1,1,4,3,5,6,8,0,4,i think successful...,1,0,i think the purpose is to identify how well people can follow directions based on gender maybe? honestly i have no idea,20,0,1,Nursing 
104,18,0,1,1,1,1,4,4,3,6,3,2,8,Not too successful. I kept wanting to use my teeth.,1,0,To see how well people can adapt to using a part of their body to do a task it would not normally do. ,20,0,1,Nursing 
105,19,1,1,1,1,1,4,9,4,3,7,7,9,Pretty successful.,1,0,Test cognitive functioning with cordination. ,20,0,1,Bio Pre-Med
106,20,0,1,1,1,1,4,8,6,3,6,5,8,Not very successufl. It was hard to keep it held correctly the whole time.,1,0,"The purpose of this experiment was to test the ability of someone to use their mouth to do something it normally wouldn't, write. ",20,0,1,Nursing 
107,39511,1,1,1,1,1,4,8,8,8,9,9,8,Not to successful,0,0,Showing that there are many different functions to other body parts that you normally don't think of.,22,0,1,Nursing 
108,22,0,0,1,1,1,3,9,6,5,8,7,3,I did ok. It was gard not to take it out.,1,0,I think the purpose was to see how difficult it can be to write when we are unable to use our hands for some reason and to show us how some people have this struggle.,22,0,1,Nursing 
109,23,1,0,1,1,1,3,6,4,7,6,3,7,"Successful, but it was difficult to make smooth marks.",1,0,"I feel like it goes beyond psychomotoric coordination. My guess it the purpose is to see if people will cheat/are able to hold the pen correctly, though they are unsupervised. ",20,1,1,Biology Pre-med 
110,24,0,1,1,1,1,4,3,5,2,6,4,4,"Good, teeth never touched the pen.",1,0,This might be used to help people write that either have no hands or do not have the ability to grasp a writing utensil. It could also be used just to see how well we can use other body parts that we usually wouldn't use to complete a test. ,19,1,1,Psychology 
111,40087,1,1,0,1,1,3,9,8,2,7,1,7,Somewhat successful,1,0,No idea,19,0,1,Psychology 
112,39811,0,1,0,1,1,3,9,9,3,5,2,6,Successful but everything looks like chicken scratch,0,0,"To discover how hard, but possible it is to complete simple tasks like writing with things other than your hands like some disabled people have to do.",19,0,1,Nursing
113,25,1,1,1,1,1,4,9,9,5,7,3,4,Somewhat successful,1,0,This experiment may be to look at how well people can follow directions and ignore problems like the saliva dripping from their mouth.,23,0,1,Clinical lab science/ Dialysis Tech.
114,40507,0,1,1,1,1,4,6,7,7,6,1,2,8,1,0,Comprehension and retention of information when distracted by task that is difficult or different.,21,0,1,Psychology/Sociology 
115,40288,1,0,1,1,0,2,6,7,0,0,1,3,Not very,1,0,Not being able to use one's hands creates a stressful situation. Humorous materials were used as stimuli to test if it would reduce stress or anxiety in that situation. Does comedy reduce irritability to stressful situations or make the situation seem less difficult making it easier to cope with.,21,0,1,Psychology/Sociology 
116,40546,0,0,1,0,1,2,6,2,5,3,2,1,It was difficult.,1,0,To see how quickly our brains pick up on using body parts (mouth) when we aren't able to use our hands and how well we can multi-task. Holding pen in mouth and reading cartoons.,20,0,1,Exercise Science (Pre-PT)
117,40234,1,0,0,0,0,0,9,9,8,3,0,1,Awful,1,0,I think it had to do with anxiety levels. I felt high anxiety trying to circle things while holding the pen in my mouth. Reading the cartoons was suppose to make you laugh which then was suppose to lower anxiety level. ,20,0,1,Psychology 
118,40435,0,1,1,1,1,4,8,9,0,9,6,9,Found myself trying to grasp with my teeth but was unsuccessful.,1,0,To try and see if the first couple of tasks would frustrate me and I would find the cartoons less amusing. ,20,0,1,Psychology/Pre OT
119,39826,1,1,1,1,1,4,8,6,2,5,2,4,Pretty successful.,1,0,To see whether or not using a different body part to use an object affects a person's ability to understand the task.,19,1,1,Pre-OT
120,26,0,1,1,1,1,4,6,5,2,5,5,2,It was difficult to hold the pen without my teeth.,1,0,"Studying the impact of alternative forms of writing - some people cannot use their hands to write, does the concentration required to hold a utensil affect the understanding of what they read?",21,0,1,Bio/Pre-Med Major
121,40552,1,1,1,1,1,4,4,2,2,8,0,9,it was hard top hold it it in the correct position,1,0,The purpose is something that I literally have no idea about.,20,0,1,Bio/Pre-Med Major
122,40597,0,1,1,1,1,4,4,5,3,2,3,3,pretty sucessful,1,0,To study psychomtoric coordination which is people's ability to perform task with parts the body they normally wouldn't use.,19,0,1,Bio/Pre PT
123,40339,1,0,1,0,1,2,4,5,6,3,6,6,"not very,it was hard for me",1,0,Following instructions while trying to complete a difficult taks.,20,0,1,Community/Clinical psychology
124,27,1,1,1,1,1,4,4,6,2,4,4,7,I think I did good,0,0,To see our psychomotor abilities using parts of our body we would normally never use for tasks such as writing or holding a pen,22,0,1,psychology
125,28,0,1,1,1,1,4,9,5,9,9,7,9,blank,1,0,to see how easy it is for disabled individuals to learn how to write without using their hands,21,0,1,Bio pre physical therapy
126,29,1,1,1,1,1,4,4,1,2,6,0,4,90%? Had some difficulty at some points,1,0,to see how many people actually followed the instructions and succeeded. ,19,0,1,Bio pre med
127,30,0,1,1,1,1,4,7,4,0,0,0,3,limited,0,0,fine vs. gross motor skills coordination,21,0,1,"International relations, Soc/Criminal justice"
128,31,1,1,1,1,1,4,5,6,1,7,1,8,sort of,1,0,to see if our brain still works the sme doing tasks we aren't used to doing.,21,0,1,psychology
129,32,0,1,1,0,0,2,5,7,5,7,2,5,blank,1,1,"the muscles we use to hold the pen are the same muscles we use to show emotion - (happy, sad, etc)",21,0,1,pre-OT
130,33,1,1,1,1,1,4,9,6,7,8,8,7,I slipped up a couple times but I think I did pretty well overall,1,0,looking at how we think how our brains function while trying to perform a task that is very foreign to us,21,0,1,Bio pre med
131,34,0,1,1,1,1,4,1,3,2,6,3,4,it was pretty easy,1,0,to test the effectiveness of using only your mouth to write.,22,0,1,History
132,40330,1,0,0,0,0,0,9,5,5,1,4,4,not very,1,0,how easy / hard it is to writing in non convenient ways and how it would affect aq person on a day to day basis considering laughing commonly occurs.,20,0,1,psych pre OT
133,39577,0,1,0,1,1,3,5,4,0,5,5,7,not too successful but better than I thought,1,0,"to do the right thing when nobody is looking, even though everyone is watching you",19,0,1,communications
134,35,1,1,1,1,1,4,7,5,0,3,1,8,"semi successful, I caought myself wanting to put my lips around the marker.",1,0,"the purpose of this experiment is was to observe how people would react (facial expressions, hands moving, actually following the instructions) when put in a situation in which is foreign to them (i.e. writing by holding a pen in their teeth)",18,0,1,psychology PT
135,40165,0,1,1,1,1,4,8,4,1,5,7,7,I think I was very successful in holding it and keeping it in the right position.,1,0,to perform normal tasks with a pen but with another part of our body. ,18,0,1,Early Childhood Intervention Specialist
136,36,1,1,1,1,1,4,7,5,6,6,2,8,I believe it was a success!,1,0,"measure response physiologically with correct technique by way of connecting dots, underlining, and amusement of cartoons.",21,1,1,Bio pre PT
137,37,0,1,1,1,1,4,9,9,9,9,9,9,my face hurt. The sharpie kept slipping. ,1,0,we think that other people's pain or mild discomfort is amusing when we are also in pain or mildly uncomfrtable,21,0,1,corporate communications
138,40333,0,1,1,1,1,4,6,3,7,6,6,9,I feel like I did a pretty decent job,1,0,to practice writing using a different part of your body than normal.,20,0,1,psych pre OT
139,38,0,1,1,1,1,4,8,7, , , , ,not very successful,1,0,I have no idea!,21,0,1,bio pre dentistry
