"belief","rating","gender"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"liberal",1,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"fundamentalist",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"moderate",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"liberal",2,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"fundamentalist",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"moderate",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"liberal",3,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"fundamentalist",4,"female"
"moderate",4,"female"
"moderate",4,"female"
"moderate",4,"female"
"moderate",4,"female"
"moderate",4,"female"
"moderate",4,"female"
"moderate",4,"female"
"moderate",4,"female"
"moderate",4,"female"
"moderate",4,"female"
"moderate",4,"female"
"moderate",4,"female"
"moderate",4,"female"
"moderate",4,"female"
"liberal",4,"female"
"liberal",4,"female"
"liberal",4,"female"
"liberal",4,"female"
"liberal",4,"female"
"liberal",4,"female"
"liberal",4,"female"
"liberal",4,"female"
"liberal",4,"female"
"liberal",4,"female"
"liberal",4,"female"
"liberal",4,"female"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"fundamentalist",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"moderate",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"liberal",1,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"fundamentalist",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"moderate",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"liberal",2,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"fundamentalist",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"moderate",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"liberal",3,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"fundamentalist",4,"male"
"moderate",4,"male"
"moderate",4,"male"
"moderate",4,"male"
"moderate",4,"male"
"moderate",4,"male"
"moderate",4,"male"
"moderate",4,"male"
"moderate",4,"male"
"moderate",4,"male"
"moderate",4,"male"
"moderate",4,"male"
"liberal",4,"male"
"liberal",4,"male"
"liberal",4,"male"
"liberal",4,"male"
"liberal",4,"male"
"liberal",4,"male"
"liberal",4,"male"
"liberal",4,"male"
"liberal",4,"male"
"liberal",4,"male"
"liberal",4,"male"
