subject NO,participantID,"Condition
1= SMILE 0 = POUT","Task performed correctly? 
 1 = YES   0 = NO",,,,,Ratings,,,,,,Self-reported task performance," Comprehension of cartoons
1 = YES   0 = NO","Was the participant aware of the goal?
1= YES  0 = NO",Transcribe the written answer of each participant's guess  of the study's goal.,Age,"Gender
1 = Male   0 = Female","Student
1 = YES   0 = NO",Occupation / Field of study
26,26,1,1,1,1,1,4,8,1,2,7,3,8,7,1,0,To find an alternative way to communicate without arms or legs,22,0,1,communication science
27,27,0,1,1,1,1,4,3,2,3,5,3,6,6,1,0,Find out to what extent holding a pen with your mouth influences thinking and normal ? To what extent it distracts from simpel things,22,0,1,communication science
28,28,1,1,1,1,1,4,7,6,5,7,4,8,5,1,0,In what way and how well people without a handycap can peform a task like this (with a different body part),22,0,1,communication science
29,29,0,1,1,1,1,4,5,3,1,8,1,6,7,0,1,If holding a pen in your mouth makes you smile more about cartoons/find those cartoons funnier,20,0,1,communication science
30,30,1,1,1,1,1,4,3,4,2,6,0,0,7,1,0,To study how people adapt when they have a handicap,19,0,1,communication science
31,31,0,1,1,1,1,4,3,5,4,0,0,0,6,0,0,"If you have to fill something in in a different way, with a pen in your mouth instead of by hand, is that imfluencing concentration and thinking abilities?",21,0,1,communication science
32,32,1,1,1,1,1,4,6,6,5,6,6,4,6,1,0,,23,0,1,communication science
33,33,0,1,1,1,1,4,6,8,2,0,1,6,3,1,0,no idea,21,0,1,communication science
34,34,1,1,1,1,1,4,9,8,3,2,6,8,6,1,0,test motoric skills in combination with laughing. What is the influence of the level of humor on someone's motoric movements,20,0,1,communication science
35,35,0,1,1,1,1,4,7,5,3,4,6,6,4,1,0,To see how long people can hold a pen in their mouth without it moving,23,0,1,communication science
36,36,1,1,1,1,1,4,9,6,6,0,5,6,6,1,0,See whether there is a connection between ability to concentrate and doing things with other body parts than are usual for certain tasks,23,1,1,communication science
37,37,0,1,1,1,1,4,5,3,2,2,4,4,6,1,0,To see whether people can hold their attention/concebtration when they have to focus on something else at the same tim (holding the pen in the mouth and writing neatly),23,0,1,communication science
38,38,1,1,1,1,1,4,4,5,2,2,2,4,4,1,0,"The goal is probably to see how well people can concentrate if they are being distracted because they focus on how they have to perform something, in this case the distraction is the pen in the mouth. If I would not have a pen in my mouth I could probably concentrate better on the cartoons",22,0,1,communication science
39,39,0,1,1,1,1,4,6,7,5,6,2,7,5,1,0,,22,1,1,anthropology
40,40,1,0,0,0,0,0,2,3,2,2,2,2,4,0,0,distraction from what the research is really about,23,0,1,communication science
41,41,0,1,1,1,1,4,7,6,4,7,5,5,7,1,0,See to what extent being amused/distracted influences your performance or concentration ability,23,0,1,journalism
42,42,1,0,0,0,0,0,7,3,5,6,7,2,6,1,0,How hard is het to focus when you have to do something in a compleletly different way (pen in your mouth) en focus on how hard it is to do that,23,0,1,communication science
43,43,0,0,0,0,0,0,6,8,6,4,6,8,5,1,0,See how well people are able to fill in thing without their hands,23,1,0,
44,44,1,1,1,1,1,4,7,5,3,4,4,5,5,1,0,To see whether people find it difficult to perform easy task in another way,20,1,1,economics and business
45,45,0,1,1,1,1,4,5,7,1,1,7,4,5,1,0,,20,1,1,Physics
46,46,1,1,1,1,1,4,8,9,3,1,2,3,3,1,0,"To see whether people can perform simple task not in the ""normal"" way, but have to focus on something else",21,0,1,International relations
47,47,0,1,1,1,1,4,5,6,7,6,0,2,5,1,0,Measure the feelings of people towards people with a handicap by letting participants experience not being able to write with their hand and measuring difficulty and their sense of humor.,22,1,1,finance
48,48,1,1,1,1,1,4,5,4,6,4,5,7,7,1,0,To measure how a pen between your affects your mood and also to be impaired of something that you take for granted daly. It affects how quickly irritated (?) you get,21,0,1,interdiciplinary social science
49,49,0,1,1,1,1,4,5,4,7,8,7,8,6,1,0,See what the link is between learning motor skills and emotie,24,1,1,Medicine
50,50,1,1,1,1,1,4,5,2,4,4,4,7,4,0,0,Hoe easy you take something from others and how easy you are influenced to do something,18,1,1,economics and business
51,51,0,1,1,1,1,4,6,,4,5,6,7,6,1,0,For how much many can I let people with a pen in their mouth make a fool of themselves on video,26,1,1,history
52,52,1,1,1,1,1,4,8,4,5,6,2,7,7,1,0,"To examine whether a complicated task influences whether you like something and whether you attend to something, like the cartoons",19,0,1,communication science
53,53,0,1,1,1,1,4,8,5,7,3,3,4,7,1,0,Effect of humor amusement on being able to hold a pen in your mouth? Effect on your musles and concentration ability,23,0,1,Law
54,54,1,1,1,1,1,4,6,9,7,2,1,5,0,1,0,This research is very good because it gives us information on how and wat someone with a handicap,28,1,1,ICT
55,55,0,1,1,1,1,4,7,5,5,1,4,7,6,1,0,effect of emotion on your coordination,24,0,1,marketing
56,56,1,0,0,0,0,0,7,7,2,4,3,2,7,1,0,Using a pen in the mouth to see how people do this who have never done this before,28,1,1,sociology
57,57,0,1,1,1,1,4,5,2,6,3,5,7,4,0,0,To develop an understanding of human motor skills in cases where full motor control is lacking. Observing the way people struggle will help them eventually aid tehm in using easier-to-uuse techniques,22,1,1,biology
58,58,1,1,1,1,1,4,7,3,6,4,1,6,3,1,0,To see whether people can do daily things like laughing with a pen in their mouth,21,1,1,economics and business
59,59,0,0,0,0,0,0,7,5,3,8,7,7,5,1,0,To see whether there is a way for people without hands to let them write with their mouth. They see whether this is possible with this research,21,0,1,Pedagogy
60,60,1,1,1,1,1,4,8,8,6,8,5,8,7,1,0,To waht extent can we perform a task with a pen in our mouth which of course creates saliva while we are getting amused because of what we see which generates even more saliva,30,1,0,
61,61,0,1,1,1,1,4,7,4,3,4,3,6,5,1,0,,22,0,1,physics
62,62,1,1,1,1,1,4,7,5,6,8,2,1,7,1,0,How do you judge jokes about handicaps or other people's limitations after you yourself experienced a limitation,20,0,1,sociology
63,63,0,0,0,0,0,0,9,9,7,8,6,8,2,1,0,To guide body part that you use for other things normally. How strong is the mind over the body,70,1,0,history
64,64,1,1,1,1,1,4,3,6,3,7,4,7,8,1,0,How good is your psychomotoric coordination,22,0,1,SGPL & CMV
65,65,0,1,1,1,1,4,6,8,7,4,7,8,3,1,0,testing coordination,20,0,1,communication science
66,66,1,1,1,1,1,4,8,5,6,3,5,7,2,1,0,To see whether everyday objects like a pen are a useful alterative for expeensive protheses to help people with a handicap express themselves,24,1,1,communication science
67,67,0,0,1,1,1,3,6,8,2,9,6,8,5,1,0,How people deal with alterantiev organs when an essential one has dropped away. Help to train people to use other organs for writing if that cannot be done with the hand,24,0,1,cultural anthropology
68,68,1,1,1,1,1,4,8,5,3,6,7,4,4,1,0,To see whether people can perform tasks without using the usual body part. To what extent do people understand a task when the performance of that task is harder?,22,1,1,sociology
69,69,0,1,1,1,1,4,6,6,8,6,6,9,7,1,0,"If coordination with teh mouth becomes better or worse when you see humoristic imagery, with a change in concentration as a resul",22,0,1,communication science
70,70,1,1,1,1,1,4,5,5,2,5,6,7,3,1,0,no idea,24,0,1,psychology
71,71,0,1,1,1,1,4,6,7,5,4,5,6,8,1,0,"I think this experiment gives the participant a new choice changing in attitude while focussing on a ""mentally loaded""task like this experiment. While writing this down I put pen in my mouth per instruction",27,1,0,previously psychology
72,72,1,1,1,1,1,4,6,2,1,2,0,3,7,1,0,What is the relationship between psychomotoric ability and sense of humor?,23,1,1,german
73,73,0,1,1,1,1,4,6,5,2,6,5,3,7,1,1,To see whether taking on a certain facial expression holding certain muscles has an influence on how you judge things,20,0,1,sociology
74,74,1,1,1,1,1,4,4,4,2,5,4,1,6,0,0,no idea,26,0,1,applied psychology
75,75,0,1,1,1,1,4,5,4,4,5,6,5,6,1,0,To research if an unusual performance influences how you understand cartoons and other tasks,22,1,1,cultural anthropology
76,76,1,1,1,1,1,4,7,6,7,0,0,3,8,1,1,See whether you find cartoons funnier when you have a smiling expression on your face,21,0,1,communication science
77,77,0,1,1,1,1,4,8,6,7,7,3,6,6,1,0,"If people without using their teeth, but only with lip-eye coordination have control in certain tasks",26,0,1,communication science
78,78,1,1,1,1,1,4,7,4,4,7,4,3,5,1,0,See whether you make different choices when you have a pen in the mouth,20,1,1,law
79,79,0,1,1,1,1,4,7,8,6,1,2,2,6,1,0,To show people without a handicap what it is like to live with a handicap,19,0,1,communication science
80,80,1,1,1,1,1,4,6,1,6,6,1,4,9,1,0,See which side writing is hardest for physically handicapped people and if you read quicker with saliva coming,22,0,1,communication science
81,81,0,1,1,1,1,4,5,5,3,7,3,8,6,1,0,To see to what extent people follow instructions,21,1,1,communication science
82,82,1,1,0,0,0,1,7,6,3,4,7,3,4,1,0,I think the goal is to study whether my concentration and understanding of certain things (cartoons) is decreased because the pen in my mouth also requires concentration,20,0,1,communication science
83,83,0,0,0,0,0,0,9,7,5,8,4,3,0,1,0,Body language with a frustrating task,24,0,1,communication science
84,84,1,1,1,1,1,4,7,2,5,3,1,7,5,1,0,To study whether you can write with your mouth for a longer period without salivating,22,0,1,communication science
85,85,0,1,1,1,1,4,7,7,5,6,7,8,4,1,0,Hoe hard is it to write without hands. Influence of creativity/humor?,26,0,1,Social work
86,86,1,1,1,1,1,4,7,6,2,2,3,3,6,1,0,Something with physicalcoordination and the influence on the brain,21,0,1,communication science
87,87,0,0,0,0,0,0,8,9,2,3,5,7,7,1,0,"The more text a cartoon has, the more you need to read, the less amused you are because you have to hold the pen in your mouth longer, which isn't easy",21,0,1,communication science
88,88,1,1,1,1,1,4,6,6,2,1,1,3,5,1,0,,25,0,1,psychology
89,89,0,1,1,1,1,4,7,8,5,7,6,8,3,1,0,The goal is to find out if the mouth can be used as a solution for the motoric disruption in paralyzed people,19,0,1,"Politics, Psychology, Law and Economics"
90,90,0,1,1,1,1,4,3,2,5,6,4,6,7,1,0,"To see whether people find things more funny if they have to do funny things, such as writing with a pen in your mouth",24,0,1,Medicine
91,91,1,1,1,1,1,4,8,8,6,8,5,7,4,1,0,I think the goal is to see whether cheap alternatuves kan work for people with a physical disability. With the cartoons was studies if you still have enough focus using this alternative to think about other things such as humor,30,0,1,Politics
92,92,0,1,1,1,1,4,8,6,6,6,3,3,3,1,0,Whether you can attend to other things such as cartoons when your focus is on the pen.,22,0,1,Art history
93,93,1,1,1,1,1,4,4,6,6,6,8,6,4,1,0,How do people deal with a sudden handicap? How quicly does the body adapt to a new situation,29,1,0,Finance analist
94,94,0,1,1,1,1,4,6,8,6,3,2,2,3,1,0,Measure the extent to which people find cartoons funny,26,0,1,communication science
95,95,1,1,1,1,1,4,8,4,1,3,7,7,4,1,1,"To see whether people with pen in their mouth find the cartoons just as funny as people without a pen in their mouth. I think that you would find them less funny with pen, because you cannot move your facial muscles freely. ",23,0,1,political history
96,96,0,1,1,1,1,4,8,9,0,0,0,1,2,1,0,The extent to which your sense of humor is influences when you have to conectrate on a new task,26,0,0,Store employee
97,97,1,1,1,1,1,4,6,3,6,3,6,2,4,1,0,To generate knowledge about the ability of people to perform tasks with a pen when they can only use their mouth,20,0,1,communication science
98,98,0,1,1,1,1,4,5,7,7,7,2,0,4,1,0,The goal is to see how well lips can serve the function to express yourself when you cannot do this in another way,20,0,1,communication science
99,99,1,1,1,1,1,4,6,7,8,8,3,6,3,1,0,To see whether people are concentrated with joy and understanding and less clumsy as a result,23,0,1,Medicine
100,100,0,1,1,1,1,4,6,3,6,7,6,3,7,1,0,"To see to what extent handicapped people can use a pen with their mouth if they cannot use their hands. Also to see whether a pen in the mouth can influence the level of concentration (i.e., understand and concentrate on the cartoons). Multitasking!",20,0,1,communication science
101,101,1,1,1,1,1,4,6,5,1,2,1,1,6,0,0,To study how well you can coordinate the movement of a pen with your mouth/teeth/movement of the head.,20,0,1,Nursing
102,102,0,1,1,1,1,4,2,5,3,5,1,6,7,0,0,Study how people react to abnormal tasks?,23,0,1,economics and business
103,103,1,1,1,1,1,4,7,4,6,7,5,8,4,1,0,To see what happens when you use body parts for a task hat you normally perform with another body part. Does this influence perception?,18,1,1,software and webscience
104,104,0,1,1,1,1,4,3,4,2,4,6,5,6,0,0,"The goal is to see how easy or hard it is to perform a task in an unusual way (i.e., writing with the mouth instead of the hand). That becomes more difficult when you find something funny (the cartoons), because then you can keep a pen in your mouth less easily",22,0,0,sociology
105,105,1,1,1,1,1,4,5,2,6,1,0,7,4,1,0,I think the goal of this research has to do with how positive feelings (evoked by the cartoons) influence the writing ability of handicapped people,21,0,1,politics
106,106,0,1,1,1,1,4,7,1,3,5,6,4,6,0,0,Develop technology for people with a handicap that makes thier life more easy,21,1,1,communication science
107,107,1,1,1,1,1,4,7,7,6,7,8,8,4,1,0,Test how people with phsical/motoric disabilities perform tasks with body arts that are normally not used for this. ,24,0,1,European studies
108,108,0,1,1,1,1,4,6,7,6,5,6,5,7,1,0,research what the influence is of this way of communicating (with the pen in the mouth) on appreciation/emotion/understanding of the cartoons,23,1,1,economics and business
109,109,1,1,1,1,1,4,5,6,6,2,2,5,4,1,0,I think the goal is to exaine whether this method is suitable for people with a physical disability to write in this way without losing focus or understanding of the task,22,0,1,communication science
110,110,0,1,1,1,1,4,8,6,2,2,2,2,8,1,0,"Whether you comply with the task, and not cheat and keep the pen in your mouth",25,0,1,psychology
111,111,1,1,1,1,1,4,8,6,3,3,5,7,6,1,0,"To see whether you respond differently to the cartoons when you have to answer in an unusual way, perform an action that feels strange",21,0,1,communication science
112,112,1,1,1,1,1,4,6,5,6,3,5,6,7,1,0,Measure psychomotoric abilities,21,1,1,psychology
113,113,0,1,1,1,1,4,1,3,3,0,1,0,9,0,1,Research whether your facial expression (when you have a pen in yoru mouth) influences your mood (being amused by the cartoons or not),21,0,1,psychobiology
114,114,0,1,1,1,1,4,,7,4,0,0,0,3,0,0,"To create insight into out of the ordinary motoric abilities. The practical relevance is that you know what you can do when you suddenly become handicapped, you can offer solutions that probably work. This is uncomfortable to research which actual handicapped people because they already have many worries",19,0,1,communication science
115,115,1,1,1,1,1,4,2,7,0,6,7,2,6,0,0,The goal is to see how hard it is for eople with disabilities to perform ceratin daily routines and how they expreience that,28,1,1,philosophy
116,116,0,1,1,1,1,4,6,6,6,8,3,7,6,1,1,"The goal is to see whether certain facial expressions/muscles influence how funny/amusing you find something. Holding a pen in the mouth creates a certain facial expression, or you smile because you are happy, or aare you happy becaus eyou smile?",19,0,1,psychobiology
117,117,0,1,1,1,1,4,6,7,8,7,5,1,5,1,0,Whether using unknown motoric abilities has an influence on emotions and emotional experience,22,0,1,communication science
118,118,1,1,1,1,1,4,3,3,3,6,3,3,5,1,0,To study how well people can use body parts for things that thos ebody parts are not made for,20,0,1,communication science
119,119,1,1,1,1,1,4,9,7,7,7,6,7,3,1,0,The development of simpler cheaper ways that could help people with a physical disability to perform daily tasks,19,0,1,communication science
120,120,0,1,1,1,1,4,4,6,6,7,6,8,6,1,0,Research solutions for physical abilities (like having no hands for writing),20,0,1,economics and business
121,121,1,0,1,1,1,3,7,7,7,6,8,9,3,1,0,Do we understand things better or more amusing when we have to perform certain tasks in another way then we are used to,18,0,1,communication science
122,122,0,1,1,1,1,4,2,7,7,3,5,2,7,1,0,To see how well a person without a handicap and without training can perform the previous tasks,23,1,1,Spanisch language and culture
123,123,1,1,1,1,1,4,8,4,7,6,4,7,6,1,0,Being distracted and judging cartoons?,23,,1,communication science
124,124,0,0,0,0,0,0,6,6,1,0,1,3,6,1,0,It probably has something to do with the pen in your mouth and only the cartoons. So see how people experience the cartoons when they focus on something else as well,22,0,1,communication science
125,125,1,1,1,1,1,4,5,6,3,8,7,5,7,1,0,To observe and research to what extent you can note things in a different way (with a pen in your mouth) if you cannot do it the usual way. And if you still find things amusing wven though it is harder to do . Whether you can still enjoy things,20,0,1,communication science
126,126,0,0,0,0,0,0,7,8,3,5,7,7,3,1,0,To see whether holding a pen in your mouth influences how funny you find things,22,0,1,law
127,127,1,1,1,1,1,4,7,7,5,7,6,7,6,1,0,How good are your motoric skills and do you find things funny more quickly,22,0,1,planology
128,128,0,1,1,1,1,4,7,8,2,7,1,6,4,0,0,coordination and motoric skills,27,0,1,European studies
129,129,1,1,1,1,1,4,9,6,4,,1,8,4,1,0,Goal: to see how people write with a pen in their mouth and examine how well they can learn this. To develop a cheap way to help people who cannot write with their hands,24,0,0,anthropology
130,130,0,1,1,1,1,4,7,5,6,4,5,8,5,1,0,because it is uncomfortable to hold the pen it is maybe harder to process information. This is what you study,19,0,1,communication science
131,131,0,1,1,1,1,4,3,5,0,0,0,6,5,0,0,The goal was to develop a better method and cheaper technology for people who cannot write with their hands?,18,0,1,psychology
132,132,1,1,1,1,1,4,9,2,6,9,0,0,5,1,0,The goal is to study how people perform tasks with parts of their body that they would normally never use for those tasks. With this new aids can be deveoped that people with a handicap can use in theior daily life,24,0,1,new media and digital culture
133,133,1,1,1,1,1,4,8,6,2,2,2,7,4,1,0,To see how well participants hold the position,20,1,1,communication science
134,134,0,1,1,1,1,4,7,4,3,7,3,6,7,1,1,"by holding the pen in your mouth you create a sort of smile, with as a result that you will find the pictures more funny then when you do not have a pen in yoru mouth",20,1,1,psychobiology
135,135,1,1,1,1,1,4,7,6,6,6,2,2,3,1,0,To see how well a person can perform actions with a body part that is not meant to do that. It is examine  whether particular distraction play a role,21,0,1,communication science
136,136,0,1,1,1,1,4,8,6,6,4,4,3,4,1,0,concentration and humor?,20,0,1,communication science
137,137,1,1,1,1,1,4,6,3,1,4,6,2,7,1,0,test motoric skills with emotion/amusement,21,0,1,communication science
138,138,0,1,1,1,1,4,8,7,4,4,8,7,6,1,0,with an unpleasant physical action  looking at the funniness of the cartoons and whether that influenced each other,27,0,1,accountancy
139,139,0,1,1,1,1,4,4,4,0,1,0,0,4,0,0,See whether people can still focus when they perform a common action in an unusual way,20,0,1,communication science
140,140,0,1,1,1,1,4,5,5,4,4,6,5,7,1,0,To sudy to what extent a hard unnatural task has an influence on whether you get or do not get or like or do not like cartoons,26,1,1,communication science
141,141,0,1,1,1,1,4,8,3,6,8,2,3,4,1,0,How well people are capable to perform common acts in a different way and how emotions influences this performance,19,0,1,economics and business
142,142,0,1,1,1,1,4,6,6,5,6,5,5,7,1,0,"To see how quickly people learn a ""trick"" and how long they can hold a pen without being uncomfortable (i.e., saliva). This way we can see whether the pen is a ? (I don't think so)",20,0,1,communication science
143,143,0,1,1,1,1,4,6,7,6,7,8,8,3,1,0,To study how well people are able to guide the pen with their mouth and whether this changes when they find something funny,19,0,1,beta-gamma
144,144,0,1,1,1,1,4,8,3,3,7,4,6,6,1,0,Behavior of people who are confronted for the first time with a disability with people who have been living with a disability,23,1,1,econometrics
145,145,0,1,1,1,1,4,9,9,2,7,5,6,8,1,0,To test physical coordination,20,1,1,economics and business
146,146,0,1,1,1,1,4,8,9,7,7,3,6,7,1,0,To see whether the same actions can be performed with a different body part and whether this has an effect on the results,24,0,1,communication science
147,147,0,1,1,1,1,4,1,4,6,5,7,5,7,1,0,"Mayby dependent upon the type of task, whether you hold the pen differently in your mouth, and vice versa whether a different way of writing with your mouth makes you find different things funny or funnier",23,0,1,education science
148,148,0,1,1,1,1,4,2,5,3,6,1,4,7,1,0,"The goal is whether holding the pen in bwteen your lips and writing like this has an influence on how funny you find something (the cartoons). Most importantly, whether using different brain regions than normally influences how you expreiences sensations",19,0,1,communication science
149,149,0,1,1,1,1,4,7,8,7,8,3,7,7,1,0,How well you can hold a pen in your mouth while you are laughing,25,1,1,artificial intelligence
150,150,0,1,1,1,1,4,5,6,5,4,6,3,7,1,0,Judgng certain things when you are concentrated on one thing and when you are cincentrated on multiple things (holding the pen straight),19,0,1,communication science
