subjectNo,participantID,"Condition
1= SMILE 0 = POUT","Task performed correctly? 
 1 = YES   0 = NO",,,,,Ratings,,,,,,Self-reported task performance," Comprehension of cartoons
1 = YES   0 = NO","Was the participant aware of the goal?
1= YES  0 = NO",Transcribe the written answer of each participant's guess  of the study's goal.,Age,"Gender
1 = Male   0 = Female","Student
1 = YES   0 = NO",Occupation / Field of study
12,1012,1,1,1,1,1,4,6,6,3,6,5,7,4,1,0,To see how well you can use your coordination and motor skills. Also if the cartoons made you smile you might hold the pen a little differently which might make it harder? I'm not sure. ,18,0,1,Athletic Training
13,1013,0,0,0,0,0,0,3,6,1,0,0,0,7,2,1,I think the purpose of this experiment was to compare how well we write with the pen in our mouth while not smiling vs. while smiling. More importantly we might not process the funny cartoons because we are preoccupied with the pen. ,18,0,1,Psych
14,1014,0,1,1,1,1,4,6,5,5,6,5,5,9,1,0,How well people can concentrate: Can people still think well while they ask to do something hard at the same time,18,0,1,DUS
15,1015,1,1,1,1,1,4,9,4,4,8,0,1,8,1,0,Studying motor functions: I think the purpose is to show how much more difficult it is to use other body parts for things.,18,0,1,Criminology-Legal Studies
16,1016,0,1,1,1,1,4,3,5,1,1,1,2,7,1,0,To see how well we can achieve different psychological tasks. ,18,0,1,Nursing
17,1017,1,1,1,1,1,4,7,3,7,6,3,5,2,1,0,The purpose of this experiment is to observe how amused people were when they were tasked with rating their amusement while performing a difficult task.,20,0,1,Psychology
18,1018,1,1,1,1,1,4,6,2,3,6,3,5,9,1,0,To see how well we can coordinate our bodies to do something we aren't used to and then seeing how it affects our mood. ,19,0,1,Psychology
19,1019,0,1,1,1,1,4,7,8,2,5,3,2,7,1,0,To see how entertained we are while doing something frustrating,19,1,1,Business
20,1020,1,1,1,1,1,4,7,8,5,6,6,8,4,1,0,I believe the purpose of this experiment is to see how well people follow diretions given on motor control,20,1,1,Kinesiology
21,1021,1,1,1,1,1,4,1,1,2,5,6,5,7,1,0,"To see if we can perform certain tasks In a way that is unorthodox, and see how our cognitive skills (or cognition) are affected when we do these tasks, like writing with your mouth. ",20,1,1,Psychology
22,1022,1,1,1,1,1,4,6,2,5,6,2,3,8,1,0,Analyze the relation between doing familiar tasks and doing these tasks with different parts of our body. Completed tasks in different ways (physiologically).,19,1,1,Undecided
23,1023,0,1,1,1,1,4,9,9,5,7,1,0,1,1,0,"To see how we physically react to something. For the first tasks, I did an awful job because I didn't see the point. On the cartoon segment, it was easier for me because I did not only took the matter logically, but I also related to that matter emotionally.",18,0,1,Psychology
24,1024,1,1,1,1,1,4,5,4,4,5,2,3,4,1,0,To understand how individuals overcome frustration? It was sometimes frustrating holding the pen and circling and drawing with my mouth. The purpose may be to view if I actually overcame adversity and continued to use the pen in my mouth? ,18,0,1,Psychology
25,1025,1,1,1,1,1,4,4,5,6,7,3,6,8,1,0,To find the how other parts of the body could be used aside its main function.,19,0,1,Pre-Med
26,1026,0,1,1,1,1,4,7,7,2,3,3,6,4,1,0,To fins if focusing on amusing objects (like cartoons) improves coordination.,20,0,1,Biology
27,1027,1,1,1,1,1,4,3,0,0,0,1,2,4,1,0,coordination between your eyes and mind. You think you want something to happen but you're not used to doing it without your hands. ,19,0,1,English/HDES
28,1028,1,1,1,1,1,4,6,4,2,5,3,5,6,1,0,"To see how we performed tasks using different ways of writing, rather than the normal ways.",18,0,1,Nursing 
29,1029,0,1,1,1,1,4,7,5,6,4,1,1,7,2,0,To how normal body parts can be used for unusual purposes or tasks. It is to see how people adapt to certain challenged like drawing with a pen in their mouth. A unusual task that people are not used to. It is also to test motor abilities.,18,1,1,Undecided
30,1030,1,1,1,1,1,4,8,5,6,4,6,3,7,1,0,"The purpose of this experiment was to see how well someone does performing a task they normally wouldnt, such as writing with a pen in your mouth instead of using your hand. ",21,0,1,Science 
31,1031,1,1,1,1,1,4,7,5,2,6,2,6,7,1,0,"To compare motor skills not used in everyday life to those with disabilities. People for the most part dont have to hold a pen in their mouth to write. However, people with disabilites that cant use their hands develope another way to write using methods and moto skills that normally people do not use. ",19,1,1,Biology
32,1032,0,1,1,1,1,4,5,5,6,8,7,4,8,1,0,Follow instructions no matter how uncomfortable.,18,1,1,SRA
33,1033,1,1,1,1,1,4,9,4,0,6,1,0,5,1,0,To see how good you are at using different parts of your mouth to complete tasks you're not used to.,19,0,1,Undecided
34,1034,1,1,1,1,1,4,1,2,3,3,6,7,8,1,0,Balance ,19,0,1,Bio-Behavioral Health
35,1035,1,1,1,1,1,4,6,3,4,6,4,7,3,1,0,I think the purpose of the experiment is to see how people are able to complete the task in unusal ways,18,1,1,Athletic Traingin
36,1036,0,1,1,1,1,4,2,0,5,3,5,6,7,1,0,To test writing ability with ones mouth without using one's teeth,20,1,1,Public Relations
37,1037,0,1,1,1,1,4,8,5,3,7,2,3,5,1,0,Test how people are able to perform a task with a part of their body they do not usually use to complete the task ,19,1,1,Psychology
38,1038,0,0,0,0,0,0,6,7,8,5,3,4,5,2,0,To view how truthful and or how people respond to an odd and difficult task,19,1,1,Undecided 
39,1039,0,1,1,1,1,4,5,3,6,4,1,7,4,1,0,The purpose is to see how different body parts can mimic already known procedures from other areas of the brain ,18,1,1,Medicine
40,1040,1,1,1,1,1,4,8,5,5,6,3,5,8,1,0,First we were tested fpr a motor function that we typically do not use(writing with our mouth) and then we were asked to rate cartoons with this motor function,18,1,1,Biology
41,1041,1,0,0,0,0,0,9,4,6,7,3,8,7,1,1,Finding whether smiling face can effect an understanding of certain things or not ,23,1,1,Psychology 
42,1042,0,0,0,0,0,0,6,6,5,7,2,6,3,1,0,To test how nondisabled people can accomplish tasks with a pen held in their mouth.  Perhaps to test if it has any impact on their ability to recall information/understand concepts.,20,1,1,Cient(Smeal)
43,1043,0,1,1,1,1,4,6,2,3,6,1,4,8,1,0,To see if you can understand/be entertained by something while trying to focus and concentrate on doing something else that is abnormal,19,0,1,
44,1044,1,1,1,1,1,4,8,5,5,7,2,9,5,1,0,ai think the purpose of the experiment is to see how well humans can perform actions differently. We are the most advance society so we must be more coordinated to be able to do things multiple ways then other living things.  I very much enjoyed the study! Also how to multitask both doing and understanding all things humans should be able to accomplish easily ,19,0,1,Advertising 
45,1045,0,1,1,1,1,4,6,4,6,4,4,5,6,1,0,To try to use body parts you don't usually use for certain tasks.,18,0,1,Communications
46,1046,1,1,1,1,1,4,5,4,2,5,3,6,7,1,0,To analyze motor movements,19,0,1,Biology
47,1047,1,1,1,1,1,4,5,5,7,6,4,8,6,1,0,To see the ability of a person when they are doing a normal task but in a different way. Using your mouth to do something is much diffrent than using your hands. ,18,0,1,Undecided
48,1048,0,1,1,1,1,4,6,5,2,0,0,1,6,1,0,I think it is about how people follow directions. If they do what instructions tell them to do when no one else is in the room-not sure,18,0,1,Psychology
49,1049,0,0,1,1,1,3,9,6,2,4,5,5,2,1,0,To see how capable people are of doing normal tasks with abnormal body parts.,18,0,1,BBH
50,1050,1,1,1,1,1,4,6,5,6,8,5,4,8,1,0,How body reacts to something you are not used to doing everyday. To understand how the body reacts when you do something unfamiliar/something you don't do in everyday life.,18,0,1,Rehabilitation and Health Services Major
51,1051,1,1,1,1,1,4,7,5,0,2,1,1,7,1,0,To determine someone's capability in performing normal tasks in a difficult way the someone is not use to doing.,19,1,1,Engineering
52,1052,0,0,1,1,1,3,5,7,7,6,4,3,3,1,0,Attempting to do something out of the norm. Seeing how people do when tasked with unusual things.,23,1,1,Psychology
53,1053,0,1,1,1,1,4,6,3,2,3,1,0,6,1,0,"Not really sure, possibly how our amusement level affects our motor skills",18,1,1,Undecided
54,1054,1,0,0,0,0,0,1,3,5,5,6,4,7,1,0,Testing the ability to do a mundane task with other body parts. To see how well people can adapt to a usually easy task when forced to do it a different way.,23,1,1,Kinesiology
55,1055,0,1,1,1,1,4,7,3,7,7,7,8,9,1,0,I think it was to see whether or not amusemtn affects our bodies to the point where we can not do some simple motor skill properly. Or to see how well we could peform motor skills with different parts of our body that we usualy don't use for them.,21,1,1,Finance
56,1056,1,1,1,1,1,4,7,4,1,5,5,5,4,1,0,To determine the effectiveness of using your mouth to write.,20,1,1,Biology
57,1057,0,1,1,1,1,4,5,6,1,1,0,1,9,1,0,Rate how writing with your mouth can effect a person's humor.,19,0,1,IST/SRA
58,1058,1,1,1,1,1,4,6,6,7,6,5,5,3,1,0,"To see how the task someone is performing affects their attitude.  When completing the task by using the pen held by teeth only, the participant is more likely to be discouraged by the results.  Therefore, they will find the cartoons less amusing relfecting a bad attitude.",18,0,1,Nursing
59,1059,0,1,1,1,1,4,8,8,6,8,2,7,7,1,0,"I believe the purpose of the experiment is to demonstrate how simple tasks we do everyday, such as writing, can be taken for granted.  Some people do not have the ability to do tasks as well as we can and it shows we might not be able to do the things they do.",18,1,1,Biochemistry and Molecular Biology
60,1060,0,1,1,1,1,4,3,2,2,5,0,1,9,1,0,"I think the experiment is about how different stimuli (the cartoons, vowels, & numbers) will activate different parts of your brain, which can affect how well you can do a physical task.",18,1,1,Kinesiology
61,1061,0,1,1,1,1,4,5,7,4,3,2,4,3,2,0,To see how people adapt doing everyday tasks with unusual parts of the body.,19,0,1,Business
62,1062,0,1,1,1,1,4,7,8,8,7,5,6,3,1,0,"To see how each subject responds when having to multitask.  For this, we had to both focus on understanding a cartoon, identifying numbers and vowels as well as writing with our mouth.",21,1,1,"Labor and Employment Relations, Business"
63,1063,1,1,1,1,1,4,6,4,1,6,3,4,4,1,0,"To see how people with disabilities use various resources (like holding the pen in their mouth) to complete simple, everyday activities, like drawing a line or looking at cartoons",18,0,1,Biology
64,1064,0,1,1,1,1,4,1,4,6,6,5,6,4,1,0,"To see how difficult it is when you are unable to use your hands/To see how difficult using a different part of our body is when trying to perform different tasks. The task of writing and circling should be simple, but when trying to do it by using a different body part makes it extremely difficult.",19,0,1,Secondary Education Math
65,1065,0,1,1,1,1,4,2,2,0,2,1,3,8,1,0,"The purpose of this experiment is to see what people can do with their mouth, and how they use their mouth for different tasks",18,0,1,Biology
66,1066,1,0,0,0,0,0,7,3,2,5,6,7,8,1,0,To see if people can use other parts of their body for tasks they would normally do with a different part of their body/to see how people attempt to use one part of their body to perform a fairly easy task with the typical part,18,0,1,Nursing
67,1067,1,0,0,0,0,0,1,3,5,2,3,9,9,1,0,To see if we can always follow the direction of not letting our lips touch the pen even if we had trouble drawing lines or keeping our lips away from the pen while laughing at the cartoons,18,0,1,Biobehavioral Health
68,1068,0,0,0,0,0,0,6,7,7,8,4,4,5,1,0,Showing how we do every-day skills but using a motor part that we don't normally use to completing. ,18,0,1,Nutritional Sciences
69,1069,,,,,,,,,,,,,,,,,,,,
70,1070,0,0,0,0,0,0,5,6,3,3,3,3,8,2,0,TO gauge the difficulty of writing using one's mouth. TO show the subject how difficult the task is and use their responses to compare to those who actually have to write using their mouths. I dont know. ,18,1,1,DUS
71,1071,0,1,1,1,1,4,4,2,4,4,2,2,8,1,0,To determine how doing a trivial task will affect how you interpret something i.e. how amusing I thought the cartoon was. ,18,1,1,Finance
72,1072,0,1,1,1,0,3,5,5,7,5,6,4,7,1,0,To further investigate the use of our senses and body parts.,19,0,1,Communications 
73,1073,0,1,1,1,1,4,7,8,2,4,3,5,4,1,0,To see how people feel to social media after exposing to a hard task,20,0,1,Psychology BS
74,1074,1,1,1,1,1,4,7,2,6,6,5,7,8,1,0,The researchers are trying to measure ones ability to use their mouth in a finesse way.,19,1,1,Nutrition
75,1075,0,0,0,0,0,0,7,6,5,5,2,2,8,1,0,To see if you could focus on one task and understand another.,22,1,1,Biology
76,1076,1,1,1,1,1,4,3,4,1,7,0,4,7,1,0,To see how we can use other parts of our body to do tasks they wouldnt normally do.,18,0,1,Communication sciences and disorders
77,1077,0,1,1,1,1,4,6,6,2,2,4,5,8,1,0,I think that the purpose of this experiment was to see how well different tasks could be completed using a pen in an unfamiliar way to show adaptibility.,18,0,1,CSD
78,1078,0,1,1,1,1,4,8,9,7,8,2,0,7,1,0,I imagine it was to test people with a dream(?) that affected the use of hands to work(?) to a normal persons ability to see how it changed the (?). The cartoons might have made it more of a challenge to work due to laughter and smiling. ,19,1,1,Athletic Training 
79,1079,0,1,1,1,1,4,5,8,1,2,5,7,3,1,0,Not being able to use your hand to do simple task such as writing.,28,1,1,Advertising 
80,1080,1,1,1,1,1,4,6,3,3,6,1,5,3,1,0,Purpose of the study is to determine people's ability to complete task in a way that is not normal for them. I think the study shows how people can adapt.,18,0,1,Psychology 
81,1081,0,1,1,1,1,4,3,4,0,3,0,6,4,1,0,To see if concentrating on using the pen to write made them less likely to understand things ,18,0,1,Student
82,1082,0,1,1,1,1,4,2,4,5,1,1,7,2,1,0,The point of this experiment may have to do with how likely we were to actually follow,18,0,1,CSD
83,1083,0,1,0,1,1,3,4,7,2,4,0,1,6,1,0,I have no idea. Probably to see if poeple read directions or just skip through them,18,0,1,BBH  Pre PA
84,1084,0,0,0,0,0,0,5,8,0,2,1,8,8,1,0,To see if poeple follow instructions. The purpose of this experiement is to test poeples ability to do common tasks with differing or unuusal parts of the body,18,0,1,Pre-Med
85,1085,0,1,1,1,1,4,5,7,4,6,3,5,6,1,0,I honestly have no idea. It might have something to do with the effect of laughter/humor on muscel control? I have no clue,19,0,1,education
86,1086,0,1,1,1,1,4,3,3,,1,0,5,7,1,0,I have no idea.,18,0,1,CSD
87,1087,1,1,1,1,1,4,9,5,3,5,5,2,4,1,0,The purpose of this experiment is to imitate indivudals who are forced to make physical adjustments as a result of the lack of a certain motor ability. ,20,0,1,Business Psych
88,1088,1,1,1,1,1,4,7,3,5,7,8,4,5,1,0,"Not a clue, to follow directions? Maybe if we are able to continually hold the pen, Then it will be easier for us to get the jokes more efficiently. Also it tests our motor skills which are not ine times for the head more mets.",20,1,1,Early childhood edu
89,1089,0,1,1,1,1,4,5,3,5,8,5,6,5,1,0,Whether performing a routine task (such as writing) in an unusual way affects someones outlook on comedy or anything else,18,1,1,undecided
90,1090,0,1,1,1,1,4,7,3,3,9,6,7,8,1,0,I think the purpose of this was to demonstrate how challenging it is to perform simple tasks when you have to account for a disability. Also perhaps to be more aware of any frustration shown by the participants,20,1,1,Computer science
91,1091,1,1,1,1,1,4,5,3,1,7,7,4,9,1,0,Depending on how amused I was would determine if i would take time to hold the pen. Or test how amused i was while being in an uncomfortable situation,32,1,1,Sociology
92,1092,1,1,1,1,1,4,6,3,5,7,3,4,5,1,0,Im  gary larson fan. No clue. Testing dexterity (and improvement?) of body parts that arent usually used,20,1,1,Psych BS
93,1093,1,0,0,0,0,0,9,9,2,1,2,2,3,1,0,To test how effectively I could emulate that those who are disabled and have to use their mouths to write do this task. As far as looking at the cartoons I do not understand the purpose of that part,22,1,1,Left Blank
94,1094,1,1,1,1,1,4,8,3,3,3,2,6,8,1,0,I think the purpose of the experiment was to see how well perform tasks with parts of their body they wouldn't typically use.,20,0,1,Psychology
95,1095,0,1,1,1,1,4,2,6,7,7,3,6,9,1,0,"to see how other parts of the body adapt to unusual activities.  If a person is unable to use their hands to write with, they need to adjust and find a new way to write.  By using my mouth, I was able to use a pen without the use of my hands.  The cartoon part was to see if using my mouth instead of my hands effected my brain processing information.",18,1,1,Kinesiology
96,1096,0,1,1,1,1,4,4,2,2,5,3,2,5,1,0,To see how we react and read instructions.,18,1,1,Finance
97,1097,1,0,1,1,1,3,4,6,2,2,2,2,3,1,0,To test our ability of using our body parts to perform tasks that aren't typically used for those tasks.,18,0,1,Undecided
98,1098,0,1,1,1,1,4,4,7,0,0,2,0,4,1,0,"To evaluate how people's ability to perform tasks with nontypical body parts is with different tasks.  For example, like people were more successfull duing the task when connecting the numbers because they had to focus on something.",18,0,1,Communication Sciences & Disorders
99,1099,0,0,0,0,0,0,7,5,3,4,3,4,6,2,0,"The purpose could be to see how the brain balances the amount of attention it provides to certain tasks, such as holding the pen in your mouth while being reminded of the fact that your teeth aren't allowed to touch the pen, while also trying to do things lke correct consecutive numbers or understand jokes.",19,1,1,Chemistry
100,1100,1,1,1,1,1,4,4,2,2,3,3,4,5,1,0,I thought the purpose was to test my motor skills.,18,1,1,Undecided
101,1101,1,1,1,1,1,4,3,1,0,4,1,6,4,1,0,"to see if people follow the directions.  I think the purpose is to see whether or not people are understanding/following directions or if they choose to ""cheat"" and if they are following directions how difficult it is for them to understand what they are doing or if they are too focused on the pen in the mouth.",20,0,1,International Politics
102,1102,0,1,1,1,1,4,6,2,5,7,5,3,4,1,0,The purpose of this experiment was to test and see how well your body can adapt and perform simple motor activities with different parts of the body.,18,0,1,Nursing
103,1103,1,1,1,1,1,4,9,1,0,8,0,6,0,,0,I believe the purpose of this experiment was to see how hard it would be to write/draw things without using your hands and also to determine what amuses an individual.,19,1,1,D.U.S.
104,1104,1,1,1,1,1,4,6,2,5,7,5,1,7,1,0,The purpose of the experiment was to test motor skills and balance as well as self-constraint like resisting to put your lips on the pen.,18,1,1,Economics
105,1105,1,1,1,1,1,4,6,1,6,7,2,5,8,1,0,I believe the purpose of this experiment was to be able to complete a task while using a different part of your body to do so that is not how you normally would do the task.,20,0,1,Psychology
106,1106,1,1,1,1,1,4,9,4,1,6,7,1,7,1,0,I think the purpose was to see the feasability of using our mouths to do tasks not normally performed with our mouths.,19,1,1,Business
107,1107,0,1,1,1,1,4,7,6,4,6,8,9,9,1,0,"I'm actually not really sure what this experiment is about. I thought it was about developing technology for disabled people to write, but the addition of the cartoons confused me. ",20,0,1,Psychology
108,1108,0,1,1,1,1,4,9,4,2,5,0,3,6,1,0,The purpose of this experiment is to determine how well subjects can write without using their hands. Using your mouth makes the subject focus more on the act of writing with a pen and makes it more difficult for them to just rush through the questions.,21,0,1,Biology
109,1109,1,1,1,1,1,4,8,5,2,5,2,4,5,1,0,Motor skills? I think is has something to do with motor skills and smiling? Im not really sure though,19,0,1,Psychology
110,1110,1,1,1,1,1,4,8,7,4,4,5,6,5,1,0,To test moto skills and comprehension,19,0,1,Criminology/Psychology
111,1111,1,1,1,1,1,4,9,7,1,7,7,3,7,1,0,To test our ability to see and judge distances without using out hands? That's probably not right ,21,0,1,Psych major but working in a business as a consultant
112,1112,0,1,1,1,1,4,5,6,1,3,1,0,8,1,0,To see the effects of doing tasks unconventionally. To see if a person is more likely to find things comical while performing a silly task.,19,0,1,"Psychology, Criminology, French"
113,1113,0,1,1,1,1,4,4,4,2,9,3,7,6,1,0,To find which method is best to allow for choices using the mouth. The purpose  of this experiment was how our ability to choose is affected by how we choose. Our feelings are influenced by the method by which we understand the feeling. ,19,1,1,Biology
114,1114,0,1,1,1,1,4,5,5,5,9,6,3,7,1,0,I would say to test for depth perception at close range.,21,1,1,Psychology
115,1115,1,1,1,1,1,4,9,5,4,6,7,3,4,1,0,To see how a difficult task can alter our perception on things. If you have fun going in yu will show it or if it is hard then the observed perception will show it too.,18,1,1,Security Risk Analysis (IST)
116,1116,0,1,1,1,1,4,5,4,3,7,4,7,6,1,0,To test motor functions not oftenly used. ,19,1,1,International Politics
117,1117,0,1,1,1,1,4,9,8,4,6,6,7,9,1,0,To test my psychological and physical coordination. I had to think about what the questions were asking me and also how to move the paper and draw the lines. It was very difficult to multitask in this manner (but fun). ,18,0,1,Biology
118,1118,0,1,1,1,1,4,2,1,4,5,1,1,7,1,0,To gain info about using and performing tasks in a way you normally wouldn't. The purpose is to use physiological movements to perform taks that you would not normalyl use while also interpreting images in a state that you would not normally be in. The info is used to find out how people think and perform out of the norm.,19,1,1,DUS
119,1118,0,1,1,1,1,4,9,8,4,6,6,7,9,1,0,The purpose of this experiment is to test my psychological and physiocal coordination. I had to think about what the questions were asking me and also how to move the paper and draw lines. It was very difficult to multitask in this manner (but fun).,18,0,1,Biology
120,1119,1,0,0,0,0,0,3,5,1,3,1,5,5,1,0,"The purpose of this experiment is to test motor skills of parts of the body that aren't usually being used. Also, they were testing if people find cartoons more amusing with the pen in their mouth because having your mouth in a certain way can [word] laughter easier than others.",2,1,1,Undecided
121,1120,1,1,1,1,1,4,5,3,6,6,4,6,8,1,0,"The purpose of this experiment, in my opinion, was to see how people perform motor tasks while undergoing unusual circumstances.",19,1,1,Psychology
122,1121,0,1,1,1,1,4,5,6,4,6,4,6,7,1,0,To see how well people do ordinary tasks in ways they're not used to doing them (ie writing with your mouth instead of hands),19,0,1,Kinesiology
123,1122,0,1,1,1,1,4,6,6,1,4,3,1,7,1,0,The purpose is to observe an individuals performance which another body part is tasked with performing a function that is normally carried out by another body part. ,18,1,1,Biomedical Engineering
124,1123,0,1,1,1,1,4,7,3,2,7,6,4,6,1,0,The purpose of the experiment was to test if holding a pen in a person's mouth would affect the abilty to get certain tasks done. ,20,1,1,Psychology
125,1124,1,1,1,1,1,4,9,0,0,9,5,3,4,1,0,To place someone in a situation that is different than they're used to and measure how they perform tasks that may be ordinary if done in the way they normally perform the task such as writing or drawing a straight line. ,20,1,1,Psychology
126,1125,0,1,1,1,1,4,8,8,5,2,3,3,7,1,0,Really have no idea,21,1,1,Psychology
127,1126,1,1,1,1,1,4,5,1,4,7,2,3,9,1,0,To see what my opinion is on doing very random tasks as well as seeing when parts of my brain are strongest.,19,1,1,Buisness - Finance
128,1127,1,1,1,1,1,4,6,6,3,5,3,6,5,1,0,The experiment is uncomfortable so you can see if the particpant fidgeted iwth the pen or not,19,1,1,Environmental Science
129,1128,1,1,1,1,1,4,2,3,1,2,4,0,8,1,0,"I think the purpose of this experiment is to see how well somebody can perform a task with a certain part of their body while doing something with another part of their body that is not critical to the task. In this case, touching your lips to the pen did not have an impact on how well I could write by holding the pen in my mouth. Rather it was the test to see if I could still keep my lips of the pen while focused on writing using my teeth. I think the comics just a distraction to see if that changed when I wasn't thinking about writing using my teeth.",22,1,1,Mechanical Engineering
130,1129,0,1,1,1,1,4,5,5,6,7,6,7,7,1,0,"To be able to use other body parts, other than the hands to complete tasks, such as writing, etc,",20,1,1,Psychology
131,1130,1,1,1,1,1,4,6,6,7,5,3,6,9,1,0,I have no idea/Maybe to see if there is correlation between sense of humor + how capable someone is to do things differently?,19,0,1,Advertising 
132,1131,1,1,1,1,1,4,5,2,1,7,1,2,9,1,0,"The purpose of this experiment was to determine if we coudl perform tasks usually done with our hands with another body part like our mouth. It was to gage people's ability to still function when put in an uncomfortable situation, like writing with your mouth. It was to test our motor abilities while performing small cognitive test.",21,0,1,Architectural Engineering
133,1132,,,,,,,,,,,,,,,0,,,,,
134,1133,1,1,1,1,1,4,3,5,5,7,6,7,8,1,0,Determination ofthe rate of success in the change of the primary modality of writing,,1,1,Maths/Kines?
135,1134,0,1,1,1,1,4,3,7,4,7,2,7,9,1,0,"To test motor skills, other than that, I have no idea",20,1,1,Chemical Engineering
136,1135,0,1,1,1,1,4,8,7,4,7,6,6,2,1,0,"Actually I have no idea. But I guess it is to test the reflection between our concentration of the different stuff, such as holding the pen and read the cartoon.",18,1,1,Undecided
137,1136,0,1,1,1,1,4,1,4,4,2,6,3,4,1,0,The ability about that lip control the pen.,21,0,1,Marketing
138,1137,0,1,1,1,1,4,7,6,6,3,3,8,4,1,0,"I imagine that the study aims to identify some of the difficulties that may arise for the physically impaired who must write in this way. I would assume, based on the cartoon portion that the study is investigating how peoples' emotions are affected when they are forced to write in this way.",19,0,1,Veterinary: Biomedical Sciences 
139,1138,0,1,1,1,1,4,5,4,6,6,2,3,6,1,0,Some sort of sensory experiment. The purpose of this experiment is to test sensory and psychological data.,20,0,1,Psychology 
140,1139,1,1,1,1,1,4,7,4,6,1,3,8,8,1,0,To see if my focus on holding the pen correctly may have had an effect on my perception of humor,19,0,1,Secondary English Education
141,1140,1,1,1,1,1,4,8,6,2,4,0,3,3,1,0,Studying to see if someone can focus on one thing (like keeping pen in mouth) while also drawing their attenti0on to another (like the cartoons),18,0,1,Division of undergrad studies 
142,1141,1,0,0,0,0,0,5,5,6,7,6,5,8,1,0,"To see how tasks are done by using a different part of the body that is not normally use, and how we adapt to it.",19,0,1,Veterinary and Biomedical Science 
143,1142,1,1,1,1,1,4,4,2,2,6,4,6,8,1,0,To test how different tasks and mental stimulation effect motorskills that we're not used to using.,21,0,1,Psychology 
144,1143,1,1,1,1,1,4,7,6,4,7,4,6,4,1,0,Not Sure. Possibly to see how well people can follow instructions in new and slightly more difficult tasks and to measure their performance.,18,0,1,Psychology 
145,1144,1,1,1,1,1,4,5,4,4,3,0,0,7,1,0,I believe the purpose of this experiment was to see if saliva was increased when our emotions changed.,20,0,1,Psychology 
146,1145,1,1,1,1,1,4,5,5,0,4,1,1,5,2,0,"To see the way people change their ways/watch them come to a certain conclusioon on how to do a difficult task, and how they adjust to it. ",20,0,1,Psychology 
147,1146,0,1,1,1,1,4,7,8,5,8,9,7,6,1,0,The purpose of this study is to see your ability to write a pen in your mouth and observing the image or tasks that were given.,21,0,1,Bio-Behavioral Health
148,1147,0,1,1,1,1,4,5,5,6,5,6,6,8,1,0,The purpose of the experiment was to see how amusement changed our ability to use the epen in our mouth.,18,0,1,Nursing
149,1148,1,1,1,1,1,4,7,5,3,5,2,6,6,1,0,I think the purpose of this experiment was to see if people get distracted whle trying to keep the pen in the same position.  It could be looking at following directions and completing multiple tasks.,18,0,1,Psychology 
150,1149,1,1,1,1,1,4,8,5,1,4,0,6,4,1,0,I think the purpose of this experiment is to test our reactions to weird cartoons and how much effort we put into trying our hardest to circle in the answer/response and also to connect/underline the appropriate answer.,20,0,1,Chemistry (Ph.D.)
151,1150,0,1,1,1,1,4,7,6,3,4,4,6,3,1,0,I have no idea.,20,0,1,Hospitality Management
152,1151,1,1,1,1,1,4,4,2,3,5,3,2,7,1,0,To measure frustration due to inability to do what you want to do,22,0,1,Psychology 
